"t","a_x","a_y","a_z","a_abs"
3.750420750E0,2.736609192E0,-1.027493317E1,4.711901550E0,1.163036103E1
3.760500750E0,2.934048615E0,-1.011910721E1,4.245172119E0,1.135898139E1
3.770580750E0,3.223995667E0,-9.959239655E0,3.520978088E0,1.104436007E1
3.780660750E0,3.573518829E0,-9.745184784E0,2.779719543E0,1.074548761E1
3.790740750E0,3.784130859E0,-9.261839905E0,1.960622864E0,1.019536006E1
3.800820750E0,4.026177521E0,-8.192463684E0,1.471739502E0,9.246219974E0
3.810900750E0,3.802392883E0,-7.270381165E0,2.276016998E0,8.514510397E0
3.820980750E0,3.382815399E0,-6.950646057E0,3.416944427E0,8.451652493E0
3.831060750E0,2.976859589E0,-6.958729248E0,3.967050476E0,8.545355185E0
3.841140750E0,2.415227509E0,-7.218588867E0,3.913312225E0,8.558934614E0
3.851220750E0,1.577270050E0,-7.632478180E0,3.656147003E0,8.608711569E0
3.861300750E0,7.285350037E-1,-8.300389252E0,3.648213501E0,9.095970906E0
3.871380750E0,2.610571289E-1,-8.919052734E0,3.807033234E0,9.701090379E0
3.881460750E0,1.484912109E-1,-9.347012787E0,4.088897095E0,1.020332187E1
3.891540750E0,8.726852417E-2,-9.446106720E0,4.329297180E0,1.039131185E1
3.901620750E0,2.721340942E-1,-9.273964691E0,4.425696716E0,1.027945862E1
3.911699750E0,6.569837952E-1,-8.880882111E0,4.443359985E0,9.952142620E0
3.921779750E0,1.110091553E0,-8.160130920E0,4.385430450E0,9.330168280E0
3.931859750E0,1.653461609E0,-7.511080627E0,4.316573639E0,8.819471382E0
3.941939750E0,2.179018707E0,-7.373217316E0,4.253105621E0,8.786430648E0
3.952019750E0,2.658471680E0,-7.408693542E0,4.223467255E0,8.932742430E0
3.962099750E0,2.798430634E0,-7.657775574E0,4.210144958E0,9.175950159E0
3.972179750E0,2.698139191E0,-7.835306396E0,4.397255859E0,9.381249411E0
3.982259750E0,2.244881744E0,-7.770790558E0,4.773423615E0,9.392031353E0
3.992339750E0,1.522783356E0,-7.675588531E0,5.048850861E0,9.312594884E0
4.002419750E0,1.135388947E0,-7.571405182E0,5.153632965E0,9.229042054E0
4.012499750E0,7.122189331E-1,-7.428003387E0,5.025499420E0,8.996562374E0
4.022579750E0,7.343728638E-1,-7.015760651E0,5.057383118E0,8.679707657E0
4.032659750E0,2.534230042E-1,-6.764433289E0,4.800966339E0,8.298858881E0
4.042739750E0,6.316864014E-2,-6.680158539E0,4.657564545E0,8.143796158E0
4.052819750E0,2.323168945E-1,-6.515500946E0,5.177732849E0,8.325541494E0
4.062899750E0,1.478924561E-1,-6.747368774E0,5.722450104E0,8.848462734E0
4.072979750E0,4.547543335E-1,-7.170838165E0,6.265371094E0,9.533236409E0
4.083059750E0,8.553213501E-1,-7.607929230E0,7.011569366E0,1.038143857E1
4.093139750E0,1.077758789E0,-8.936716003E0,7.342381439E0,1.161623959E1
4.103219750E0,2.115101624E0,-9.823471985E0,7.846233673E0,1.274902504E1
4.113299750E0,2.436932373E0,-1.011895752E1,7.386090546E0,1.276269071E1
4.123379750E0,2.228266296E0,-9.541608124E0,6.515800323E0,1.176703489E1
4.133458750E0,1.681004333E0,-8.425978088E0,6.107150116E0,1.054135498E1
4.143538750E0,1.041534119E0,-7.463928680E0,6.040239258E0,9.658132064E0
4.153618750E0,6.673123169E-1,-6.204148407E0,6.404880981E0,8.941994384E0
4.163698750E0,7.039860535E-1,-5.856271820E0,6.847660217E0,9.037807613E0
4.173778750E0,1.663041687E0,-5.959407349E0,7.060367889E0,9.387706766E0
4.183858375E0,2.967578888E0,-6.263724518E0,6.934779053E0,9.804689174E0
4.193938375E0,3.730242920E0,-6.296206970E0,6.772067413E0,9.970849086E0
4.204018375E0,3.550167389E0,-6.635401611E0,6.374943237E0,9.862664159E0
4.214098375E0,3.481011200E0,-6.886429596E0,7.030430145E0,1.043874033E1
4.224178375E0,3.347788239E0,-6.877298584E0,6.503376160E0,1.003986172E1
4.234258375E0,3.266207886E0,-6.618935852E0,4.951702881E0,8.888069936E0
4.244338375E0,2.373464355E0,-6.544839935E0,4.897665253E0,8.512073058E0
4.254418375E0,1.132095795E0,-6.727160797E0,5.451513519E0,8.732429956E0
4.264498375E0,1.108894043E0,-6.700366516E0,5.723048859E0,8.881320042E0
4.274578375E0,1.711241455E0,-6.698420563E0,5.464686127E0,8.812489990E0
4.284658375E0,2.297721863E0,-7.041656799E0,5.772146759E0,9.390534300E0
4.294738375E0,2.747536469E0,-7.448660431E0,6.306834869E0,1.013941147E1
4.304818375E0,3.457360382E0,-7.520511017E0,6.078858948E0,1.026956440E1
4.314898375E0,4.071982269E0,-7.203619995E0,5.469027100E0,9.918842576E0
4.324978375E0,4.269870758E0,-6.812932434E0,5.336253204E0,9.650048855E0
4.335058375E0,3.932322693E0,-6.580765228E0,5.184319153E0,9.254555518E0
4.345137375E0,3.552263031E0,-6.435866547E0,5.089117126E0,8.940808911E0
4.355217375E0,3.117566986E0,-6.195915527E0,4.969815216E0,8.532740264E0
4.365297375E0,2.978057098E0,-5.810317383E0,4.837490387E0,8.125879978E0
4.375377375E0,2.998115387E0,-5.226531372E0,4.994663544E0,7.826365055E0
4.385457375E0,2.815944214E0,-4.774920502E0,5.388494568E0,7.730800820E0
4.395537375E0,2.548899536E0,-4.693789215E0,5.783672791E0,7.872700743E0
4.405617375E0,2.314636688E0,-4.914729767E0,5.882467346E0,8.007217604E0
4.415697375E0,2.147733765E0,-5.312003632E0,5.446124725E0,7.905088072E0
4.425777375E0,2.030826874E0,-5.727838898E0,4.876409454E0,7.791775497E0
4.435857375E0,1.803599396E0,-6.077212372E0,4.490212555E0,7.768364679E0
4.445937375E0,1.541793823E0,-6.262377319E0,4.298311615E0,7.750482606E0
4.456017375E0,1.744771729E0,-6.346652069E0,4.452191620E0,7.946460287E0
4.466097375E0,2.025138702E0,-6.481970673E0,4.688101044E0,8.251995029E0
4.476177375E0,2.279908905E0,-6.676566010E0,4.764591980E0,8.513275223E0
4.486257375E0,2.634222107E0,-6.838678894E0,4.813091125E0,8.767696465E0
4.496337375E0,2.900069275E0,-6.847660217E0,4.806504822E0,8.854566102E0
4.506417375E0,2.822081451E0,-6.762786713E0,4.758005676E0,8.737164635E0
4.516497375E0,2.482886810E0,-6.763385468E0,4.756359100E0,8.633137424E0
4.526577375E0,2.082319794E0,-6.853498077E0,4.887486420E0,8.671448271E0
4.536657375E0,1.823058929E0,-6.954537964E0,5.220543823E0,8.884999716E0
4.546737375E0,1.741777954E0,-7.033573608E0,5.605543213E0,9.161171478E0
4.556816375E0,1.808988190E0,-7.053332520E0,5.723198547E0,9.261584072E0
4.566896375E0,1.912722473E0,-7.010671234E0,5.683231659E0,9.225353137E0
4.576976375E0,1.941163330E0,-6.953041077E0,5.683830414E0,9.187971673E0
4.587056375E0,1.958227844E0,-6.901548157E0,5.708379364E0,9.167966962E0
4.597136375E0,1.958976288E0,-7.094796295E0,5.668113098E0,9.289845459E0
4.607216375E0,1.931882629E0,-7.463928680E0,5.223687286E0,9.312857279E0
4.617296375E0,1.941911774E0,-7.921227722E0,4.812791748E0,9.469943737E0
4.627376375E0,1.878294067E0,-8.394094391E0,4.751569061E0,9.826811171E0
4.637456375E0,1.683848419E0,-8.850046234E0,4.896018677E0,1.025327571E1
4.647536375E0,1.380728760E0,-9.283844147E0,5.098697205E0,1.068142721E1
4.657616375E0,1.136885834E0,-9.651329956E0,5.272036743E0,1.105599614E1
4.667696375E0,1.035247192E0,-9.844877472E0,5.363197174E0,1.125865148E1
4.677776375E0,1.194665680E0,-9.929451599E0,5.330864410E0,1.133310860E1
4.687856375E0,1.785936127E0,-9.890682220E0,5.111869812E0,1.127592017E1
4.697936375E0,2.603236542E0,-9.773775330E0,4.783303070E0,1.118854383E1
4.708016375E0,3.202739868E0,-9.824968872E0,4.540657654E0,1.128738800E1
4.718096375E0,3.544030151E0,-9.979447632E0,4.298161926E0,1.142907348E1
4.728176375E0,3.814667358E0,-1.021445892E1,4.151017914E0,1.166695367E1
4.738256375E0,4.430786133E0,-1.042971130E1,4.175566864E0,1.207667596E1
4.748336375E0,4.735252991E0,-1.044947021E1,4.334386597E0,1.226380674E1
4.758416375E0,4.757556610E0,-1.018526962E1,4.369114380E0,1.206081352E1
4.768496375E0,4.681963806E0,-9.610914001E0,4.162993011E0,1.147261800E1
4.778575375E0,4.588558044E0,-8.793463898E0,3.828139343E0,1.063176952E1
4.788655375E0,4.358785858E0,-7.872129822E0,3.531007233E0,9.666305094E0
4.798735375E0,4.041445770E0,-7.005132751E0,3.505111084E0,8.814248266E0
4.808815375E0,3.283871155E0,-6.353687439E0,3.585344238E0,8.000490431E0
4.818895375E0,2.571951599E0,-6.481371918E0,2.981350250E0,7.583638064E0
4.828975375E0,2.121388550E0,-7.373965759E0,1.951042786E0,7.917210895E0
4.839055375E0,1.803898773E0,-8.390202484E0,1.626966705E0,8.734790734E0
4.849135375E0,1.677561493E0,-9.527687073E0,2.007325745E0,9.880303141E0
4.859215375E0,1.763183441E0,-1.124237137E1,2.083367615E0,1.156893039E1
4.869295375E0,2.181862793E0,-1.315314789E1,7.174580383E-1,1.335217475E1
4.879375375E0,2.469265137E0,-1.440424622E1,-1.069974976E0,1.465347828E1
4.889455375E0,2.066153412E0,-1.472293350E1,-3.152444458E-1,1.487054605E1
4.899535375E0,6.015989685E-1,-1.385518799E1,2.415377197E0,1.407700971E1
4.909615375E0,-1.067130890E0,-1.289343796E1,4.119583282E0,1.357757258E1
4.919695375E0,-1.791324921E0,-1.196821198E1,3.078647919E0,1.248699387E1
4.929775375E0,1.061293030E-1,-9.936037903E0,-7.214996338E-2,9.936866621E0
4.939855375E0,2.420616302E0,-7.305707703E0,-2.299218750E0,8.032381663E0
4.949935375E0,3.322041779E0,-5.114863586E0,-1.783241730E0,6.354348287E0
4.960015375E0,2.829865265E0,-4.344415741E0,5.644761658E-1,5.215430844E0
4.970095375E0,8.141569519E-1,-6.529871063E0,1.771116943E0,6.814610985E0
4.980175375E0,-1.946402435E0,-9.933044128E0,2.222129059E0,1.036299694E1
4.990254375E0,-4.142186279E0,-1.253942413E1,1.691931610E0,1.331380852E1
5.000334375E0,-4.563560028E0,-1.384036880E1,4.619393921E-1,1.458064734E1
5.010414375E0,-2.313738556E0,-1.367361557E1,1.031504974E0,1.390629898E1
5.020494375E0,-3.288661194E-1,-1.276934601E1,2.556533661E0,1.302690350E1
5.030574375E0,5.394781494E-1,-1.122216339E1,2.965483246E0,1.161990012E1
5.040654375E0,8.551716614E-1,-9.480535126E0,2.768792267E0,9.913529919E0
5.050734375E0,1.232686615E0,-8.433761902E0,2.557132416E0,8.898695539E0
5.060814375E0,1.840871887E0,-8.095315704E0,2.410437469E0,8.644833975E0
5.070894375E0,2.357447662E0,-8.025710449E0,2.139800262E0,8.634137644E0
5.080974375E0,2.582130432E0,-8.002209320E0,1.598974915E0,8.559174747E0
5.091054375E0,2.647993469E0,-8.170758820E0,1.537752228E0,8.725700603E0
5.101134375E0,2.297721863E0,-8.768465881E0,1.545086975E0,9.195260379E0
5.111214375E0,1.454674988E0,-9.669891357E0,1.282832336E0,9.862481279E0
5.121294375E0,5.224136353E-1,-1.042147842E1,7.264393616E-1,1.045982040E1
5.131374375E0,-1.454974365E-1,-1.061547501E1,4.285588074E-1,1.062511844E1
5.141454375E0,-9.301657104E-1,-1.038285873E1,4.260140991E-1,1.043314199E1
5.151534375E0,-1.651216278E0,-1.020472916E1,4.489164734E-1,1.034719954E1
5.161614375E0,-2.102677460E0,-1.020248383E1,4.694238281E-1,1.042747752E1
5.171694375E0,-2.129621429E0,-1.033540741E1,5.819897461E-1,1.056856877E1
5.181774500E0,-1.966460724E0,-1.035007690E1,7.765850830E-1,1.056381295E1
5.191853500E0,-1.638043671E0,-9.879006500E0,6.369255066E-1,1.003412331E1
5.201933500E0,-1.238374786E0,-9.182953949E0,9.801617432E-1,9.317775077E0
5.212013500E0,-4.531077576E-1,-8.857081604E0,1.137933655E0,8.941369816E0
5.222093500E0,6.884184265E-1,-9.326954498E0,9.562115479E-1,9.401081888E0
5.232173500E0,1.079405365E0,-9.616302795E0,7.927514648E-1,9.709111714E0
5.242253500E0,1.469045105E0,-9.795330505E0,8.610095215E-1,9.942229661E0
5.252333500E0,1.805994415E0,-9.779762878E0,1.045276337E0,9.999899020E0
5.262413500E0,2.118544464E0,-9.618847504E0,1.230441284E0,9.925948000E0
5.272493500E0,2.182910614E0,-9.402696991E0,1.384770355E0,9.751584404E0
5.282573500E0,1.944755859E0,-9.301806793E0,1.328038330E0,9.595278567E0
5.292653500E0,1.554966431E0,-9.394613800E0,1.013841705E0,9.576250000E0
5.302733500E0,9.958790588E-1,-9.525591431E0,1.063837738E0,9.636411051E0
5.312813500E0,5.116360474E-1,-9.614207153E0,1.255289612E0,9.709299802E0
5.322893500E0,2.401007080E-1,-9.753866730E0,1.261127472E0,9.837987956E0
5.332973500E0,1.327738953E-1,-9.779014435E0,1.046473846E0,9.835743985E0
5.343053500E0,1.428030396E-1,-9.591604156E0,6.471043396E-1,9.614468630E0
5.353133500E0,3.058140564E-1,-9.723030853E0,1.175505524E0,9.798605230E0
5.363213500E0,1.573228455E-1,-9.865384827E0,1.294957123E0,9.951255308E0
5.373293500E0,8.652008057E-2,-9.810299377E0,7.411088562E-1,9.838633134E0
5.383373500E0,1.812730408E-1,-9.624535675E0,7.412585449E-1,9.654740344E0
5.393453500E0,7.214996338E-2,-9.546248474E0,1.274449768E0,9.631214241E0
5.403533500E0,-6.481521606E-2,-9.693691864E0,1.694326630E0,9.840864073E0
5.413612500E0,4.954696655E-2,-1.006417145E1,1.947001190E0,1.025089340E1
5.423692500E0,1.257385254E-1,-1.038031403E1,2.136656799E0,1.059868066E1
5.433772500E0,3.124003601E-1,-1.053539154E1,2.491119690E0,1.083040840E1
5.443852500E0,2.905458069E-1,-1.037657181E1,2.720442810E0,1.073119138E1
5.453932500E0,2.761756897E-1,-9.973609772E0,2.721640320E0,1.034197713E1
5.464012500E0,3.829037476E-1,-9.576036530E0,2.257305908E0,9.845939308E0
5.474092500E0,4.143383789E-1,-9.247469788E0,1.764830017E0,9.423481244E0
5.484172500E0,3.965254211E-1,-9.153165894E0,1.574875031E0,9.296123367E0
5.494252500E0,4.147874451E-1,-9.368418274E0,1.547182617E0,9.504371817E0
5.504332500E0,5.514532471E-1,-9.757608948E0,1.410217438E0,9.874398528E0
5.514412500E0,6.724017334E-1,-1.013153137E1,1.355281677E0,1.024386843E1
5.524492500E0,8.405021667E-1,-1.030337402E1,1.264869690E0,1.041469421E1
5.534572500E0,1.120869141E0,-1.020442978E1,9.708810425E-1,1.031161213E1
5.544652500E0,1.257085876E0,-9.866133270E0,5.303471375E-1,9.960026039E0
5.554732500E0,1.154848480E0,-9.519603882E0,1.366658020E-1,9.590370724E0
5.564812500E0,8.884025574E-1,-9.416019287E0,1.901046753E-1,9.459747254E0
5.574892500E0,6.017486572E-1,-9.593400421E0,4.441264343E-1,9.622509100E0
5.584972500E0,3.025209045E-1,-9.759554901E0,6.101312256E-1,9.783286303E0
5.595052500E0,5.328918457E-2,-9.888287201E0,5.920188904E-1,9.906136980E0
5.605132500E0,-4.610412598E-2,-9.930798798E0,3.143463135E-1,9.935879627E0
5.615212500E0,9.864486694E-2,-9.857900391E0,1.377136230E-2,9.858403551E0
5.625291500E0,3.233276367E-1,-9.776170349E0,-3.457809448E-2,9.781576719E0
5.635371500E0,3.841012573E-1,-9.727820892E0,1.576222229E-1,9.736676941E0
5.645451500E0,2.628533936E-1,-9.748477936E0,3.359014893E-1,9.757804250E0
5.655531500E0,1.085243225E-1,-9.877359924E0,3.745211792E-1,9.885053501E0
5.665611500E0,-4.475692749E-2,-1.002585114E1,3.573069763E-1,1.003231591E1
5.675691500E0,-1.279838562E-1,-1.006701553E1,4.463717651E-1,1.007771945E1
5.685771500E0,-9.385482788E-2,-1.001462448E1,5.002597046E-1,1.002755065E1
5.695851500E0,5.254074097E-2,-9.918374634E0,6.301895142E-1,9.938513708E0
5.705931500E0,2.796185303E-1,-9.904303894E0,7.520361328E-1,9.936748990E0
5.716011500E0,5.878276062E-1,-9.880802765E0,7.967930603E-1,9.930291222E0
5.726091500E0,8.960366821E-1,-9.763746185E0,8.626560974E-1,9.842651922E0
5.736171500E0,1.179098053E0,-9.613009644E0,8.921447754E-1,9.726055157E0
5.746251500E0,1.317410431E0,-9.492061157E0,8.443940735E-1,9.620176537E0
5.756331500E0,1.211131439E0,-9.465715942E0,9.214837646E-1,9.587270206E0
5.766411500E0,9.734257507E-1,-9.575437775E0,9.389973450E-1,9.670485111E0
5.776491500E0,6.825805664E-1,-9.685608673E0,8.737330627E-1,9.748863578E0
5.786571500E0,4.616400146E-1,-9.731712799E0,9.415420532E-1,9.788046125E0
5.796651500E0,3.153941345E-1,-9.714648285E0,9.758207703E-1,9.768627894E0
5.806731500E0,1.743873596E-1,-9.620943146E0,8.298742676E-1,9.658242556E0
5.816811500E0,2.874023438E-2,-9.552086334E0,7.225474548E-1,9.579418258E0
5.826891500E0,-2.634521484E-2,-9.554331665E0,6.812333679E-1,9.578623416E0
5.836970500E0,-1.945953369E-2,-9.707762604E0,4.141886902E-1,9.716613902E0
5.847050500E0,1.571731567E-1,-9.792336731E0,2.903961182E-1,9.797902426E0
5.857130500E0,2.466870117E-1,-9.824968872E0,2.950364685E-1,9.832492783E0
5.867210500E0,2.160008240E-1,-9.810000000E0,2.294728088E-1,9.815060577E0
5.877290500E0,5.388793945E-2,-9.787546692E0,2.755769348E-1,9.791573765E0
5.887370500E0,-1.812730408E-1,-9.876162415E0,2.766247559E-1,9.881698498E0
5.897450500E0,-2.900967407E-1,-1.005025040E1,1.435514832E-1,1.005546101E1
5.907530500E0,-2.109114075E-1,-1.021341110E1,-4.191284180E-2,1.021567456E1
5.917610500E0,-5.837860107E-3,-1.023227188E1,-3.981719971E-2,1.023235102E1
5.927690500E0,2.906954956E-1,-1.016042130E1,5.987548828E-4,1.016457894E1
5.937770500E0,6.265969849E-1,-9.964029694E0,-7.783813477E-2,9.984015740E0
5.947850500E0,1.009949799E0,-9.652976532E0,-2.121089172E-1,9.707983556E0
5.957930500E0,1.422641602E0,-9.313033447E0,-2.573149109E-1,9.424580207E0
5.968010500E0,1.819765778E0,-9.014404449E0,-1.633103943E-1,9.197701090E0
5.978090500E0,2.158511353E0,-8.802894287E0,-1.041833496E-1,9.064269042E0
5.988170500E0,2.322869568E0,-8.706494751E0,-1.233435059E-1,9.011880353E0
5.998250500E0,2.382295990E0,-8.714727631E0,-3.847000122E-2,9.034560963E0
6.008330500E0,2.474204865E0,-8.835227051E0,7.155120850E-2,9.175404423E0
6.018410500E0,2.568209381E0,-9.053622894E0,1.856140137E-1,9.412663783E0
6.028490500E0,2.513423309E0,-9.316176910E0,2.315684509E-1,9.652050192E0
6.038569500E0,2.426603851E0,-9.555678864E0,1.380130005E-1,9.859941804E0
6.048649500E0,2.454146576E0,-9.739047546E0,1.484912109E-1,1.004459716E1
6.058729500E0,2.685715027E0,-9.822424164E0,3.085084534E-1,1.018765229E1
6.068809500E0,3.114124146E0,-9.786049805E0,5.665718079E-1,1.028520994E1
6.078889500E0,3.797303467E0,-9.890382843E0,1.197809143E0,1.066179784E1
6.088969500E0,4.301904144E0,-9.911788330E0,1.851499786E0,1.096257172E1
6.099049500E0,4.607867889E0,-9.577533417E0,2.233655090E0,1.086051601E1
6.109129500E0,4.710853729E0,-9.208401031E0,2.523602142E0,1.064684743E1
6.119209500E0,4.674329681E0,-8.922495575E0,2.702330475E0,1.042894411E1
6.129289500E0,4.676874390E0,-8.633746033E0,2.896027679E0,1.023727019E1
6.139369500E0,4.298161926E0,-8.598120117E0,3.072810059E0,1.009178018E1
6.149449500E0,3.730392609E0,-8.688382416E0,3.334765320E0,1.002618959E1
6.159529500E0,3.251388702E0,-8.889414368E0,3.852239227E0,1.021924475E1
6.169609500E0,2.997217255E0,-9.146280212E0,4.448599091E0,1.060319701E1
6.179690250E0,2.742297363E0,-9.555978241E0,4.944517822E0,1.110338559E1
6.189770250E0,2.425406342E0,-9.986333313E0,5.155878296E0,1.149750103E1
6.199850250E0,2.275867310E0,-1.004096970E1,5.224286041E0,1.154529381E1
6.209930250E0,2.202070770E0,-9.777966614E0,5.147346039E0,1.126733855E1
6.220010250E0,2.231110382E0,-9.298513641E0,4.997807007E0,1.078973050E1
6.230090250E0,2.194137268E0,-8.865613861E0,4.728067932E0,1.028435578E1
6.240169250E0,2.113604736E0,-8.556207275E0,4.447850647E0,9.872151908E0
6.250249250E0,2.142344971E0,-8.393196259E0,4.207300873E0,9.629993045E0
6.260329250E0,2.270029449E0,-8.378826141E0,3.946543121E0,9.535877716E0
6.270409250E0,2.377955017E0,-8.477620697E0,3.649111633E0,9.531040786E0
6.280489250E0,2.419867859E0,-8.572972412E0,3.317251740E0,9.505565503E0
6.290569250E0,2.443219299E0,-8.576415253E0,3.104394379E0,9.442535866E0
6.300649250E0,2.499352570E0,-8.530909882E0,3.055595856E0,9.399992165E0
6.310729250E0,2.572999420E0,-8.505612488E0,3.039878540E0,9.391838550E0
6.320809250E0,2.639760590E0,-8.515042877E0,3.010838928E0,9.409539958E0
6.330889250E0,2.709515533E0,-8.553961945E0,2.952460327E0,9.446097679E0
6.340969250E0,2.801873474E0,-8.585845642E0,2.863694916E0,9.474597032E0
6.351049250E0,2.936144257E0,-8.577912140E0,2.771336975E0,9.480602745E0
6.361129250E0,3.081641693E0,-8.509055328E0,2.758613434E0,9.460998160E0
6.371209250E0,3.173101501E0,-8.391699371E0,2.830913086E0,9.407617147E0
6.381289250E0,3.185226288E0,-8.296048279E0,2.980003052E0,9.372859848E0
6.391369250E0,3.103346558E0,-8.278684387E0,3.108136597E0,9.371653437E0
6.401449250E0,2.963237915E0,-8.318351898E0,3.135379944E0,9.370505036E0
6.411529250E0,2.817890167E0,-8.408015442E0,3.042273560E0,9.375001711E0
6.421609250E0,2.609972534E0,-8.503816223E0,2.815046082E0,9.330130301E0
6.431689250E0,2.424957275E0,-8.597072296E0,2.468666382E0,9.267382778E0
6.441769250E0,2.321073303E0,-8.614585876E0,2.119442596E0,9.170087678E0
6.451848250E0,2.313738556E0,-8.513545990E0,1.851350098E0,9.014507674E0
6.461928250E0,2.354004822E0,-8.411308594E0,1.691332855E0,8.896744224E0
6.472008250E0,2.403102722E0,-8.361462250E0,1.647024994E0,8.854470339E0
6.482088250E0,2.492616577E0,-8.389304352E0,1.701511688E0,8.915643944E0
6.492168250E0,2.572999420E0,-8.454718323E0,1.816173248E0,9.022254330E0
6.502248250E0,2.644999695E0,-8.558602295E0,1.958976288E0,9.169693818E0
6.512328250E0,2.721191254E0,-8.661139069E0,2.090402985E0,9.316114879E0
6.522408250E0,2.794987793E0,-8.749305725E0,2.203417969E0,9.445494067E0
6.532488250E0,2.903961182E0,-8.815468140E0,2.341430969E0,9.572239448E0
6.542568250E0,2.999462585E0,-8.887618103E0,2.410736847E0,9.684946231E0
6.552648250E0,3.119962006E0,-9.032217407E0,2.412832489E0,9.855804119E0
6.562728250E0,3.186124420E0,-9.196875000E0,2.414928131E0,1.002824892E1
6.572808250E0,3.225043488E0,-9.310638428E0,2.442470856E0,1.015157905E1
6.582888250E0,3.200045471E0,-9.329948273E0,2.408192139E0,1.015320714E1
6.592968250E0,3.207230530E0,-9.253307648E0,2.336191864E0,1.006815884E1
6.603048250E0,3.241658936E0,-9.093889160E0,2.222129059E0,9.906817363E0
6.613128250E0,3.313808899E0,-8.846453705E0,1.926344147E0,9.641155239E0
6.623208250E0,3.453618164E0,-8.941955109E0,1.956431580E0,9.783336042E0
6.633288250E0,3.463946686E0,-9.079069977E0,1.949545898E0,9.911062884E0
6.643368250E0,3.411106567E0,-9.188642120E0,1.853296051E0,9.975043773E0
6.653447250E0,3.323538666E0,-9.319020996E0,1.830543365E0,1.006185622E1
6.663527250E0,3.133134613E0,-9.379495239E0,1.771116943E0,1.004630871E1
6.673607250E0,2.864443359E0,-9.350455627E0,1.695224762E0,9.925212501E0
6.683687250E0,2.963986359E0,-9.704619141E0,1.821262665E0,1.030930868E1
6.693767250E0,2.663710785E0,-9.927056580E0,1.786834259E0,1.043238152E1
6.703847250E0,2.371967468E0,-1.003947281E1,1.622026978E0,1.044261536E1
6.713927250E0,2.222727814E0,-1.004037094E1,1.591640167E0,1.040590630E1
6.724007250E0,2.082768860E0,-9.862840118E0,1.792522430E0,1.023849002E1
6.734087250E0,1.857337646E0,-9.713151398E0,1.972298584E0,1.008389681E1
6.744167250E0,1.663939819E0,-9.774374084E0,2.077230377E0,1.013025027E1
6.754247250E0,1.546284485E0,-1.002465363E1,2.132764893E0,1.036500661E1
6.764327250E0,1.413660278E0,-1.025532394E1,2.103425903E0,1.056383004E1
6.774407250E0,1.269809418E0,-1.024439667E1,1.984722748E0,1.051186013E1
6.784487250E0,1.187480621E0,-1.006701553E1,1.736987915E0,1.028455342E1
6.794567250E0,1.122815094E0,-9.862241364E0,1.412163391E0,1.002590265E1
6.804647250E0,1.098415833E0,-9.668843536E0,1.218765564E0,9.807060832E0
6.814727250E0,1.077010345E0,-9.541757812E0,9.325607300E-1,9.647526261E0
6.824807250E0,1.213227081E0,-9.527986450E0,7.237449646E-1,9.632146828E0
6.834887250E0,1.494791565E0,-9.520801392E0,6.953041077E-1,9.662479431E0
6.844967250E0,1.737736359E0,-9.391620026E0,7.461982727E-1,9.580139155E0
6.855047250E0,2.139500885E0,-9.212592316E0,7.776329041E-1,9.489680403E0
6.865126250E0,2.790796509E0,-9.281299438E0,8.770262146E-1,9.731404801E0
6.875206250E0,2.900069275E0,-9.201215973E0,8.906478882E-1,9.688448320E0
6.885286250E0,3.068469086E0,-9.227710876E0,7.574249268E-1,9.753965505E0
6.895366250E0,3.139421539E0,-9.371561737E0,7.355703735E-1,9.910761866E0
6.905446250E0,3.003504181E0,-9.528285828E0,8.437953186E-1,1.002602906E1
6.915526250E0,2.695444794E0,-9.675280151E0,9.621990967E-1,1.008971237E1
6.925606250E0,2.232607269E0,-9.703421631E0,1.023870850E0,1.000945743E1
6.935686250E0,1.874252472E0,-9.679920502E0,1.026415558E0,9.912982001E0
6.945766250E0,1.572030945E0,-9.609117737E0,9.324110413E-1,9.781401501E0
6.955846250E0,1.482816467E0,-9.569450226E0,7.738906860E-1,9.714526705E0
6.965926250E0,1.454674988E0,-9.547745361E0,6.325845337E-1,9.678619943E0
6.976006250E0,1.403631134E0,-9.463769989E0,5.239105225E-1,9.581628515E0
6.986086250E0,1.488055573E0,-9.358538818E0,4.323010254E-1,9.485960277E0
6.996166250E0,1.577868805E0,-9.271270294E0,4.382885742E-1,9.414787290E0
7.006246250E0,1.624421997E0,-9.242679749E0,4.848417664E-1,9.396858374E0
7.016326250E0,1.604663086E0,-9.309291229E0,5.155279541E-1,9.460635068E0
7.026406250E0,1.588496704E0,-9.420509949E0,5.529501343E-1,9.569487098E0
7.036486250E0,1.577419739E0,-9.559870148E0,5.683680725E-1,9.705792731E0
7.046566250E0,1.537752228E0,-9.633367310E0,5.450166321E-1,9.770541989E0
7.056646250E0,1.529968414E0,-9.609866180E0,4.673281860E-1,9.742111013E0
7.066726250E0,1.585053864E0,-9.533973999E0,3.589535522E-1,9.671499554E0
7.076805250E0,1.832189941E0,-9.561666412E0,3.821553040E-1,9.743122048E0
7.086885250E0,1.763033752E0,-9.558073883E0,4.153862000E-1,9.728186371E0
7.096965250E0,1.731150055E0,-9.573940887E0,3.915856934E-1,9.737071633E0
7.107045250E0,1.724563751E0,-9.628277893E0,3.905378723E-1,9.789299012E0
7.117125250E0,1.598076782E0,-9.560019836E0,4.052073669E-1,9.701135072E0
